Fold,MSE,R2 Score
Fold 1,0.04263650113790736,-0.10143585088706697
Fold 2,0.06252377546798063,0.4184790770126021
Fold 3,0.0621184822133098,0.08467844924073453
Fold 4,0.049975132350161586,0.09960659399769001
Fold 5,0.0376752796040771,0.30168740336293665
Fold 6,0.014043620675653928,-0.09363465526587977
Fold 7,0.05354048679898368,-0.31061208410459207
Fold 8,0.027664163627586006,-0.08119281857097338
Fold 9,0.024243722757779546,0.2222357399376934
Fold 10,0.043724682389244804,0.5665188628343443
Average,0.04181458470226845,0.11063307175574888
